filepath,crop,disease_raw,environment,phash,disease
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1338.JPG,Pepper Bell,BS,closed,ea3be5f19884511e,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1339.JPG,Pepper Bell,BS,closed,fac295cfc32c4c64,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1340.JPG,Pepper Bell,BS,closed,fa3c9530c3c34c9b,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1341.JPG,Pepper Bell,BS,closed,ea31b5d097939c98,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1342.JPG,Pepper Bell,BS,closed,bf64e085c6c6c1cd,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1343.JPG,Pepper Bell,BS,closed,ba95f55ac2798823,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1344.JPG,Pepper Bell,BS,closed,ef32a0f093c3dc89,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1345.JPG,Pepper Bell,BS,closed,ea4b91a4cf168d5a,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1346.JPG,Pepper Bell,BS,closed,bb1ec4f19ae2980e,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1347.JPG,Pepper Bell,BS,closed,ebb6c06e069b1ccc,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1348.JPG,Pepper Bell,BS,closed,be1c95c4d231c967,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1349.JPG,Pepper Bell,BS,closed,ef49c191876c9c33,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1350.JPG,Pepper Bell,BS,closed,ab4ee5b980829e9d,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1351.JPG,Pepper Bell,BS,closed,ad7ac236279724c9,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1352.JPG,Pepper Bell,BS,closed,b8d0971d723d3163,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1353.JPG,Pepper Bell,BS,closed,ef85c2c927696436,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1354.JPG,Pepper Bell,BS,closed,aada859a369836cd,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1355.JPG,Pepper Bell,BS,closed,aa258565366f363a,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1356.JPG,Pepper Bell,BS,closed,dc28a19787d69aca,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1357.JPG,Pepper Bell,BS,closed,8983f41dd27ccf60,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1358.JPG,Pepper Bell,BS,closed,dcd7a16887299a35,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1359.JPG,Pepper Bell,BS,closed,bbd46c0be0e3e11a,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1360.JPG,Pepper Bell,BS,closed,bf2a6cf0e00ce1e5,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1361.JPG,Pepper Bell,BS,closed,af68d0a5c3838fb2,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1362.JPG,Pepper Bell,BS,closed,fa3d85a096d6cac2,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1363.JPG,Pepper Bell,BS,closed,aafad685899f90b0,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1364.JPG,Pepper Bell,BS,closed,ff50832f9c35c11a,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1365.JPG,Pepper Bell,BS,closed,ab05d67ad960944f,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1366.JPG,Pepper Bell,BS,closed,afcbd43e9a30c149,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1367.JPG,Pepper Bell,BS,closed,fa6181948f9a9ce3,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1368.JPG,Pepper Bell,BS,closed,af34d4c19a8fc196,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1369.JPG,Pepper Bell,BS,closed,eab3b59292cd0b2c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1370.JPG,Pepper Bell,BS,closed,bfe6e086c6980e78,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1371.JPG,Pepper Bell,BS,closed,d1ae6a912dd2b668,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1372.JPG,Pepper Bell,BS,closed,84043f3b7879e3e2,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1373.JPG,Pepper Bell,BS,closed,d1516a6e2d2cb695,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1374.JPG,Pepper Bell,BS,closed,8b1bb42dd065c376,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1375.JPG,Pepper Bell,BS,closed,decee17885b09623,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1376.JPG,Pepper Bell,BS,closed,efc8c50f983e42a3,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1377.JPG,Pepper Bell,BS,closed,ba6290a5cd9c974d,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1378.JPG,Pepper Bell,BS,closed,ef37c5f098c1c21c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1379.JPG,Pepper Bell,BS,closed,ea95c1d885726d6a,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1380.JPG,Pepper Bell,BS,closed,bb3f9452d0d938c1,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1381.JPG,Pepper Bell,BS,closed,ee6ac527858c6d94,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1382.JPG,Pepper Bell,BS,closed,8aeabda1c19c0b9b,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1383.JPG,Pepper Bell,BS,closed,8a15bd5ec36b0b64,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1384.JPG,Pepper Bell,BS,closed,d0b62e58b5eb9289,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1385.JPG,Pepper Bell,BS,closed,8d1c7bf2e041c727,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1386.JPG,Pepper Bell,BS,closed,b998a253c5aece34,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1387.JPG,Pepper Bell,BS,closed,ac32f7f990049a9e,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1388.JPG,Pepper Bell,BS,closed,b966a2acc5518ecb,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1389.JPG,Pepper Bell,BS,closed,ea69817397a57232,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1390.JPG,Pepper Bell,BS,closed,ea96818c975a72cd,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1391.JPG,Pepper Bell,BS,closed,c9463f6ff031911a,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1392.JPG,Pepper Bell,BS,closed,9cec6ac5a59bc4b0,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1393.JPG,Pepper Bell,BS,closed,b973c14bb03897cc,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1394.JPG,Pepper Bell,BS,closed,ecd994e1e592c266,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1395.JPG,Pepper Bell,BS,closed,b98cc1b4b0c79733,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1396.JPG,Pepper Bell,BS,closed,bb6ec0b487929e13,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1397.JPG,Pepper Bell,BS,closed,ea1b85e1d287cb46,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1398.JPG,Pepper Bell,BS,closed,f32da8d4923a394b,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1399.JPG,Pepper Bell,BS,closed,f3d2a82b92c539b4,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1400.JPG,Pepper Bell,BS,closed,eae9850f9c70932b,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1401.JPG,Pepper Bell,BS,closed,bf43d0a5c8dac691,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1402.JPG,Pepper Bell,BS,closed,ea1685f09d8f93c4,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1403.JPG,Pepper Bell,BS,closed,f83093cac729ce65,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1404.JPG,Pepper Bell,BS,closed,ad9ac2609ac39bcd,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1405.JPG,Pepper Bell,BS,closed,f8c99334c792ce98,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1406.JPG,Pepper Bell,BS,closed,eba1a45ac6a89e99,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1407.JPG,Pepper Bell,BS,closed,be4be0f09342cb33,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1408.JPG,Pepper Bell,BS,closed,eb1ea5a5c6039e62,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1409.JPG,Pepper Bell,BS,closed,bb95c04ae530b778,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1410.JPG,Pepper Bell,BS,closed,bb68c035e58fb485,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1411.JPG,Pepper Bell,BS,closed,b783c91e96f9c8c0,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1412.JPG,Pepper Bell,BS,closed,e2299ab4c3539d6a,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1413.JPG,Pepper Bell,BS,closed,b37cc9e09606c83f,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1414.JPG,Pepper Bell,BS,closed,aada9025cf9e9c32,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1415.JPG,Pepper Bell,BS,closed,fe70c58f9a34c898,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1416.JPG,Pepper Bell,BS,closed,aa2590dacf619ccd,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1417.JPG,Pepper Bell,BS,closed,facb858d9b160c33,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1418.JPG,Pepper Bell,BS,closed,af9ed0d8ce434866,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1419.JPG,Pepper Bell,BS,closed,bee0b4a1da9bc1c4,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1420.JPG,Pepper Bell,BS,closed,eb4ae10f8e35846e,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1421.JPG,Pepper Bell,BS,closed,be0fb412db60c13b,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1422.JPG,Pepper Bell,BS,closed,8f16f448c3a74fe0,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1423.JPG,Pepper Bell,BS,closed,8fe1f4b48358471d,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1424.JPG,Pepper Bell,BS,closed,bff0b003c30bcd1d,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1425.JPG,Pepper Bell,BS,closed,ea5aa5a996a19a17,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1426.JPG,Pepper Bell,BS,closed,bf07b0ecc3f0cd02,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1427.JPG,Pepper Bell,BS,closed,bd95c09cc398cec3,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1428.JPG,Pepper Bell,BS,closed,e8c295e9968d9b86,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1429.JPG,Pepper Bell,BS,closed,ea97a1ca97899a98,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1430.JPG,Pepper Bell,BS,closed,af3db460c2638f32,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1431.JPG,Pepper Bell,BS,closed,ea28e12597369a67,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1432.JPG,Pepper Bell,BS,closed,d2ebea9485d61e88,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1433.JPG,Pepper Bell,BS,closed,8741bf1fd07c4b12,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1434.JPG,Pepper Bell,BS,closed,d214ea6b85291e77,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1435.JPG,Pepper Bell,BS,closed,c0643f1b3d1e8dcc,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1436.JPG,Pepper Bell,BS,closed,ee64e414969e9678,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1437.JPG,Pepper Bell,BS,closed,bbceb0aec3348392,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1438.JPG,Pepper Bell,BS,closed,ee9be4e986619207,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1439.JPG,Pepper Bell,BS,closed,f93c94c3f0d84cc6,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1440.JPG,Pepper Bell,BS,closed,ae95c26da472b94c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1441.JPG,Pepper Bell,BS,closed,f9c09738f127cc19,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1442.JPG,Pepper Bell,BS,closed,eae0b117d27a816d,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1443.JPG,Pepper Bell,BS,closed,bb4ae4bd86c094c7,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1444.JPG,Pepper Bell,BS,closed,ee1fb1e8d2858392,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1445.JPG,Pepper Bell,BS,closed,ee96c11a6d6895d1,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1446.JPG,Pepper Bell,BS,closed,ee69c1e54d939506,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1447.JPG,Pepper Bell,BS,closed,eac5f484c81aadd9,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1448.JPG,Pepper Bell,BS,closed,ea3ad46bc865ac26,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1449.JPG,Pepper Bell,BS,closed,bb94c53ed2c92781,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1450.JPG,Pepper Bell,BS,closed,ee3e90948f63622b,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1451.JPG,Pepper Bell,BS,closed,bb49c5c1d232276e,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1452.JPG,Pepper Bell,BS,closed,a979f41906b1dec2,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1453.JPG,Pepper Bell,BS,closed,fcd3a1b3531b0b28,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1454.JPG,Pepper Bell,BS,closed,a986f0e6064e5e3d,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1455.JPG,Pepper Bell,BS,closed,ae97b55ad26980e4,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1456.JPG,Pepper Bell,BS,closed,ae68b5a5da96c01b,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1457.JPG,Pepper Bell,BS,closed,be309369931ae19b,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1458.JPG,Pepper Bell,BS,closed,eb25c63cc60eb0ce,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1459.JPG,Pepper Bell,BS,closed,f77ae2a01d17894a,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1460.JPG,Pepper Bell,BS,closed,a2d5b70a48bddce0,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1461.JPG,Pepper Bell,BS,closed,f780a2571de889b5,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1462.JPG,Pepper Bell,BS,closed,c7302017b7539b3b,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1463.JPG,Pepper Bell,BS,closed,929a75ade2c9ce81,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1464.JPG,Pepper Bell,BS,closed,c2cf20e8b7ac9ad4,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1465.JPG,Pepper Bell,BS,closed,8ec7f10e8639c8f8,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1466.JPG,Pepper Bell,BS,closed,db6da4a493938d52,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1467.JPG,Pepper Bell,BS,closed,8e38f1f1c6c6d807,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1468.JPG,Pepper Bell,BS,closed,a290f54bcab5c87a,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1469.JPG,Pepper Bell,BS,closed,aad8b18b94759837,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1470.JPG,Pepper Bell,BS,closed,ff70e421c18fc589,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1471.JPG,Pepper Bell,BS,closed,aa27b17c94da98d8,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1472.JPG,Pepper Bell,BS,closed,eeb781528d699c68,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1473.JPG,Pepper Bell,BS,closed,bb1dd4f0d8c3c8c2,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1474.JPG,Pepper Bell,BS,closed,ee4881a58f969c97,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1475.JPG,Pepper Bell,BS,closed,afe4841a9eb95a61,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1476.JPG,Pepper Bell,BS,closed,fa4ed1b0ca130bcb,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1477.JPG,Pepper Bell,BS,closed,af1a84e59e065a9e,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1478.JPG,Pepper Bell,BS,closed,d3b1a9465e3e90e8,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1479.JPG,Pepper Bell,BS,closed,861bfcec0b96e542,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1480.JPG,Pepper Bell,BS,closed,d34ea9b95ec19017,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1481.JPG,Pepper Bell,BS,closed,dab5a93a954592ca,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1482.JPG,Pepper Bell,BS,closed,8f1ff880c0efc760,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1483.JPG,Pepper Bell,BS,closed,da4aa9c595aa9a35,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1484.JPG,Pepper Bell,BS,closed,f7e1ac159c78814b,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1485.JPG,Pepper Bell,BS,closed,a208f9bfc9d2d4c1,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1486.JPG,Pepper Bell,BS,closed,f31cacea9c8781b4,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1487.JPG,Pepper Bell,BS,closed,f5c2c60de939a133,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1488.JPG,Pepper Bell,BS,closed,a06897a7dc93d499,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1489.JPG,Pepper Bell,BS,closed,f53dc2f288c6a1cc,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1490.JPG,Pepper Bell,BS,closed,afd1b1cf908b9419,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1491.JPG,Pepper Bell,BS,closed,fa7ae465c521c1a3,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1492.JPG,Pepper Bell,BS,closed,aee937e250940fca,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1493.JPG,Pepper Bell,BS,closed,fb63e24c853e5a60,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1494.JPG,Pepper Bell,BS,closed,ae16371dd0630f35,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_1495.JPG,Pepper Bell,BS,closed,ea9e95d05a298d35,Bacterial Spot
