filepath,crop,disease_raw,environment,phash,disease
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0988.JPG,Tomato,BS,uncontrolled,f632ad4ba915a169,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0989.JPG,Tomato,BS,uncontrolled,ad70d649d203b54f,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0990.JPG,Tomato,BS,uncontrolled,cea5339249cdc66c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0991.JPG,Tomato,BS,uncontrolled,e8f39587d22a4b38,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0992.JPG,Tomato,BS,uncontrolled,e945871eda380fe1,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0993.JPG,Tomato,BS,uncontrolled,ae19e07bc6e0cbc4,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0994.JPG,Tomato,BS,uncontrolled,aae5c10ec76e8678,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0995.JPG,Tomato,BS,uncontrolled,b8dc66e1d9864e1c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0996.JPG,Tomato,BS,uncontrolled,f2cae9948562d4b6,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0997.JPG,Tomato,BS,uncontrolled,deafa3b011c75238,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0998.JPG,Tomato,BS,uncontrolled,fa65a012d17b92cb,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0999.JPG,Tomato,BS,uncontrolled,daca23b994258db9,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1000.JPG,Tomato,BS,uncontrolled,ff60e11fd0cd0c64,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1001.JPG,Tomato,BS,uncontrolled,acb0c093dbd349c7,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1002.JPG,Tomato,BS,uncontrolled,bef0c44ace39ccb0,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1003.JPG,Tomato,BS,uncontrolled,adb2d04bcb2d4aa5,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1004.JPG,Tomato,BS,uncontrolled,feb0c05b8d6d1ce0,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1005.JPG,Tomato,BS,uncontrolled,ec70904bd32dd23d,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1006.JPG,Tomato,BS,uncontrolled,beb4d0d8c14dc86e,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1007.JPG,Tomato,BS,uncontrolled,9cdeb069c3e4c992,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1008.JPG,Tomato,BS,uncontrolled,eac8871fd43993d0,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1009.JPG,Tomato,BS,uncontrolled,eae5851cd01b93e3,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1010.JPG,Tomato,BS,uncontrolled,baf1c15acf2dc830,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1011.JPG,Tomato,BS,uncontrolled,fa60850fd67e4664,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1012.JPG,Tomato,BS,uncontrolled,ffa09417c2599d58,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1013.JPG,Tomato,BS,uncontrolled,ab81944ec33d5abc,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1014.JPG,Tomato,BS,uncontrolled,be91c44b866cda1d,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1015.JPG,Tomato,BS,uncontrolled,cb3b25c53c86313e,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1016.JPG,Tomato,BS,uncontrolled,feb1904b9b6c944c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1017.JPG,Tomato,BS,uncontrolled,abb4d04bc5cd8d4a,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1018.JPG,Tomato,BS,uncontrolled,be92c109cb27966d,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1019.JPG,Tomato,BS,uncontrolled,b6a4c8d9c31bb139,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1020.JPG,Tomato,BS,uncontrolled,8ff0308763de8639,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1021.JPG,Tomato,BS,uncontrolled,ade4d40e92799a39,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1022.JPG,Tomato,BS,uncontrolled,a69bd9e0c14b96a5,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1023.JPG,Tomato,BS,uncontrolled,d829e9f2246ec66c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1024.JPG,Tomato,BS,uncontrolled,ea3e85f0bca0e0c7,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1025.JPG,Tomato,BS,uncontrolled,ee11e07a87615a67,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1026.JPG,Tomato,BS,uncontrolled,af35d04ce23be138,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1027.JPG,Tomato,BS,uncontrolled,fc24915ac33b9761,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1028.JPG,Tomato,BS,uncontrolled,f946835e9c681be1,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1029.JPG,Tomato,BS,uncontrolled,d62e2bf8b4c70986,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1030.JPG,Tomato,BS,uncontrolled,add3f04d9324c372,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1031.JPG,Tomato,BS,uncontrolled,a914c17a9769dae1,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1032.JPG,Tomato,BS,uncontrolled,bef0c30bcb0e9469,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1033.JPG,Tomato,BS,uncontrolled,f4d91b2649e11ec6,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1034.JPG,Tomato,BS,uncontrolled,efe7641624339323,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1035.JPG,Tomato,BS,uncontrolled,abc13dce383c7238,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1036.JPG,Tomato,BS,uncontrolled,fce18116c61ecaf8,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1037.JPG,Tomato,BS,uncontrolled,aeb0b14bc4bd494e,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1038.JPG,Tomato,BS,uncontrolled,abf1f34bc02dd602,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1039.JPG,Tomato,BS,uncontrolled,ff96e0c091e18d4b,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1040.JPG,Tomato,BS,uncontrolled,eee4854dc28f7825,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1041.JPG,Tomato,BS,uncontrolled,aeb2d20bc3ad8d52,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1042.JPG,Tomato,BS,uncontrolled,eb72c02d97351ac6,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1043.JPG,Tomato,BS,uncontrolled,ffa1911f8253c82e,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1044.JPG,Tomato,BS,uncontrolled,a996d368946c9a75,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1045.JPG,Tomato,BS,uncontrolled,fa25d40ec25e8f70,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1046.JPG,Tomato,BS,uncontrolled,f8e28717c03c8f78,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1047.JPG,Tomato,BS,uncontrolled,ea35c44a97659aa5,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1048.JPG,Tomato,BS,uncontrolled,bab083cbc94cf51c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1049.JPG,Tomato,BS,uncontrolled,fee1a01f953c9858,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1050.JPG,Tomato,BS,uncontrolled,b8b093cbc9cd944e,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1051.JPG,Tomato,BS,uncontrolled,eae1859f9438ca3a,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1052.JPG,Tomato,BS,uncontrolled,beb4e00b919b5a8d,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1053.JPG,Tomato,BS,uncontrolled,da992b12356a366d,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1054.JPG,Tomato,BS,uncontrolled,ff886a83c4335966,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1055.JPG,Tomato,BS,uncontrolled,fbe3819e9698ca88,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1056.JPG,Tomato,BS,uncontrolled,aa61b50fc2b6da1c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1057.JPG,Tomato,BS,uncontrolled,a793d249856a966d,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1058.JPG,Tomato,BS,uncontrolled,bbe481cedc38c435,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1059.JPG,Tomato,BS,uncontrolled,bdf0910bdc4cc44f,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1060.JPG,Tomato,BS,uncontrolled,ae31f346c68898f3,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1061.JPG,Tomato,BS,uncontrolled,abb1d0d6872fc838,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1062.JPG,Tomato,BS,uncontrolled,fca082678fdbd019,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1063.JPG,Tomato,BS,uncontrolled,aab7b5d096da14c8,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1064.JPG,Tomato,BS,uncontrolled,aae6956fd234cc90,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1065.JPG,Tomato,BS,uncontrolled,ab60d30bd72cc03f,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1066.JPG,Tomato,BS,uncontrolled,ffe4d00b930e827c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1067.JPG,Tomato,BS,uncontrolled,ae8db54096be9ae0,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1068.JPG,Tomato,BS,uncontrolled,ffe28f1c98089179,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1069.JPG,Tomato,BS,uncontrolled,fae3a61fd0188be0,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1070.JPG,Tomato,BS,uncontrolled,ffc88a17e01c8c3b,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1071.JPG,Tomato,BS,uncontrolled,afb4d0cac38f194c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1072.JPG,Tomato,BS,uncontrolled,abe0850ede689a6d,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1073.JPG,Tomato,BS,uncontrolled,ac61876ac72ed81d,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1074.JPG,Tomato,BS,uncontrolled,eb31c11f876896e4,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1075.JPG,Tomato,BS,uncontrolled,ef2d815e85661c66,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1076.JPG,Tomato,BS,uncontrolled,fec09017b538b03f,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1077.JPG,Tomato,BS,uncontrolled,fcb0900fcb4f856c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1078.JPG,Tomato,BS,uncontrolled,f99cc1638f8e508d,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1079.JPG,Tomato,BS,uncontrolled,acc39e7ae9788429,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1080.JPG,Tomato,BS,uncontrolled,a99cf34ae06347a5,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1081.JPG,Tomato,BS,uncontrolled,abb5d24a8fc89c2c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1082.JPG,Tomato,BS,uncontrolled,feb2c147c558162d,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1083.JPG,Tomato,BS,uncontrolled,eae4869e985b9919,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1084.JPG,Tomato,BS,uncontrolled,eab5c0c287da9cca,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1085.JPG,Tomato,BS,uncontrolled,afe2c487ce1ad838,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1086.JPG,Tomato,BS,uncontrolled,ad96f40bc14b9635,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1087.JPG,Tomato,BS,uncontrolled,bfb2d049cd0e806f,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1088.JPG,Tomato,BS,uncontrolled,be9d944ed048c9e5,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1089.JPG,Tomato,BS,uncontrolled,eeb4c452c61bcc99,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1090.JPG,Tomato,BS,uncontrolled,f087935a9959c55c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1091.JPG,Tomato,BS,uncontrolled,abb0d14bda0d987c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1092.JPG,Tomato,BS,uncontrolled,f3b790509d4ac92d,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1093.JPG,Tomato,BS,uncontrolled,ffe1821fd628c891,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1094.JPG,Tomato,BS,uncontrolled,9eede1f984869d80,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1095.JPG,Tomato,BS,uncontrolled,bfb0d04b89e99e84,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1096.JPG,Tomato,BS,uncontrolled,e961940f9639cbf0,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1097.JPG,Tomato,BS,uncontrolled,af84e67c92815a4f,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1098.JPG,Tomato,BS,uncontrolled,a8e69703db2dc994,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1099.JPG,Tomato,BS,uncontrolled,fb41850fc03cc7f2,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_1100.JPG,Tomato,BS,uncontrolled,bae4954ac31dcb98,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0001.JPG,Tomato,BS,uncontrolled,b9b1d39fc90c8568,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0002.JPG,Tomato,BS,uncontrolled,eb61c40f9478d635,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0003.JPG,Tomato,BS,uncontrolled,fa85c51cc79c58b2,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0004.JPG,Tomato,BS,uncontrolled,ef8c13d20c719e53,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0005.JPG,Tomato,BS,uncontrolled,fb9304855b5a3ce1,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0006.JPG,Tomato,BS,uncontrolled,a9d5628e8e93d839,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0007.JPG,Tomato,BS,uncontrolled,aea5c0d6962b9b52,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0008.JPG,Tomato,BS,uncontrolled,fdb4c0938b4b906d,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0009.JPG,Tomato,BS,uncontrolled,f98507d81ccb4bd4,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0010.JPG,Tomato,BS,uncontrolled,eae1c15e9cb89aa1,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0011.JPG,Tomato,BS,uncontrolled,fee0a117961fd038,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0012.JPG,Tomato,BS,uncontrolled,be15c14ad32d8be4,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0013.JPG,Tomato,BS,uncontrolled,fee38017979e1a84,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0014.JPG,Tomato,BS,uncontrolled,e9c2ca1e91b1933b,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0015.JPG,Tomato,BS,uncontrolled,be64914bc32dcc17,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0016.JPG,Tomato,BS,uncontrolled,fac9853d9e30c932,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0017.JPG,Tomato,BS,uncontrolled,ccb97c901bc2b54e,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0018.JPG,Tomato,BS,uncontrolled,bfb5904ac12dc536,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0019.JPG,Tomato,BS,uncontrolled,eb87959e86588d4c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0020.JPG,Tomato,BS,uncontrolled,f87344cc9bc64a8e,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0021.JPG,Tomato,BS,uncontrolled,bae190cbcbc9643c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0022.JPG,Tomato,BS,uncontrolled,eee08486de1bd899,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0023.JPG,Tomato,BS,uncontrolled,ea15c41e95e8974b,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0024.JPG,Tomato,BS,uncontrolled,e8e5871c91799ac3,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0025.JPG,Tomato,BS,uncontrolled,da9961b6856a924f,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0026.JPG,Tomato,BS,uncontrolled,bf50c00fc97e856a,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0027.JPG,Tomato,BS,uncontrolled,eea5c1c68fc69c48,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0028.JPG,Tomato,BS,uncontrolled,fee0e107cc1c98f8,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0029.JPG,Tomato,BS,uncontrolled,eaa1c59e97989a58,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0030.JPG,Tomato,BS,uncontrolled,acf14caed3cc31d0,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0031.JPG,Tomato,BS,uncontrolled,8dd2130fd2693bb4,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0032.JPG,Tomato,BS,uncontrolled,fdaec2711fcc9808,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0033.JPG,Tomato,BS,uncontrolled,bb2cd070ca9387cb,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0034.JPG,Tomato,BS,uncontrolled,eee5c40e9618955b,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0035.JPG,Tomato,BS,uncontrolled,bc34d21bc3b04fc6,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0036.JPG,Tomato,BS,uncontrolled,abe4960a9a3dcbb0,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0037.JPG,Tomato,BS,uncontrolled,ece3871df011837a,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0038.JPG,Tomato,BS,uncontrolled,88cd64b3732ac733,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0039.JPG,Tomato,BS,uncontrolled,abb19193da9889ec,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0040.JPG,Tomato,BS,uncontrolled,fa44c31e85689f69,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0041.JPG,Tomato,BS,uncontrolled,d3f968c52c4a346b,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0042.JPG,Tomato,BS,uncontrolled,bb8bb450cba9c964,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0043.JPG,Tomato,BS,uncontrolled,bf44947e913cc235,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\BS\TLCE_BS_0044.JPG,Tomato,BS,uncontrolled,8bfc30313372e387,Bacterial Spot
