filepath,crop,disease_raw,environment,phash,disease
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_330.JPG,Potato,Phy,uncontrolled,c37d99ab33073483,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_331.JPG,Potato,Phy,uncontrolled,bc5029e9967cc969,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_332.JPG,Potato,Phy,uncontrolled,9286a995315bdd2b,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_334.JPG,Potato,Phy,uncontrolled,bc5eb0e54fc2e0a4,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_335.JPG,Potato,Phy,uncontrolled,bb64532ba51254eb,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_336.JPG,Potato,Phy,uncontrolled,ac7355eab41952aa,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_337.JPG,Potato,Phy,uncontrolled,8f9e714f58636648,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_338.JPG,Potato,Phy,uncontrolled,c4975a4929ad3cd5,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_339.JPG,Potato,Phy,uncontrolled,a5535b6d64249676,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_340.JPG,Potato,Phy,uncontrolled,8634c77c484eb3ce,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_341.JPG,Potato,Phy,uncontrolled,ad5b04a16ede92d8,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_342.JPG,Potato,Phy,uncontrolled,99669da96c956472,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_343.JPG,Potato,Phy,uncontrolled,92668d334ca7d669,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_344.JPG,Potato,Phy,uncontrolled,b26c595edb1383b0,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_345.JPG,Potato,Phy,uncontrolled,8a44125d9cadb75b,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_346.JPG,Potato,Phy,uncontrolled,c77890a7cc972d38,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_347.JPG,Potato,Phy,uncontrolled,c679894698ba73a6,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_182.JPG,Potato,Phy,uncontrolled,e7cd0d42974ad12b,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_184.JPG,Potato,Phy,uncontrolled,ccf18d9c921ae587,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_185.JPG,Potato,Phy,uncontrolled,bd50683256de9395,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_186.JPG,Potato,Phy,uncontrolled,c3786743ce7b2894,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_187.JPG,Potato,Phy,uncontrolled,f8b0688aafb51c6c,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_212.JPG,Potato,Phy,uncontrolled,a2ae712edf241a93,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_213.JPG,Potato,Phy,uncontrolled,ac6156b923575da4,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_215.JPG,Potato,Phy,uncontrolled,af3ac8b380819fe5,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_216.JPG,Potato,Phy,uncontrolled,9152f3abcc28ad87,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_217.JPG,Potato,Phy,uncontrolled,ed1b23e19cf6190c,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_218.JPG,Potato,Phy,uncontrolled,b615a492936d9f46,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_219.JPG,Potato,Phy,uncontrolled,b866c06d09c0fcfd,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_220.JPG,Potato,Phy,uncontrolled,d43d8fec9308343b,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_221.JPG,Potato,Phy,uncontrolled,ae46c86dd363c1e4,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_222.JPG,Potato,Phy,uncontrolled,a0e2d23b69e7e60c,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_224.JPG,Potato,Phy,uncontrolled,bd378e3906d81fa0,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_225.JPG,Potato,Phy,uncontrolled,dc7c2766c7346d02,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_226.JPG,Potato,Phy,uncontrolled,b43dd2720f3b4631,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_227.JPG,Potato,Phy,uncontrolled,a4037e109a6e87ef,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_228.JPG,Potato,Phy,uncontrolled,9489cea77cb838cc,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_229.JPG,Potato,Phy,uncontrolled,84c39e6a31974d3e,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_230.JPG,Potato,Phy,uncontrolled,f78447edd388e301,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_231.JPG,Potato,Phy,uncontrolled,fbb60133a7c26685,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_232.JPG,Potato,Phy,uncontrolled,fb339b27428168bc,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_233.JPG,Potato,Phy,uncontrolled,be0b96f2db28094e,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_234.JPG,Potato,Phy,uncontrolled,f1199f672c30c3c9,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_235.JPG,Potato,Phy,uncontrolled,ff82f0dd8b300c39,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_236.JPG,Potato,Phy,uncontrolled,e6fda4a1b0a42e6c,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_237.JPG,Potato,Phy,uncontrolled,af96f5844ad8e194,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_238.JPG,Potato,Phy,uncontrolled,f24c83789ec3c297,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_239.JPG,Potato,Phy,uncontrolled,a3583e7e5309f12a,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_240.JPG,Potato,Phy,uncontrolled,e06da1248ef23e97,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_241.JPG,Potato,Phy,uncontrolled,d316e3fb8c90949a,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_242.JPG,Potato,Phy,uncontrolled,d11762e38fcda492,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_243.JPG,Potato,Phy,uncontrolled,ca8f6130b986d3d9,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_244.JPG,Potato,Phy,uncontrolled,f439a6c5989da951,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_245.JPG,Potato,Phy,uncontrolled,fddc634dd4960170,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_246.JPG,Potato,Phy,uncontrolled,b437c7c978ccc660,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_247.JPG,Potato,Phy,uncontrolled,a87cd40ff018fd70,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_248.JPG,Potato,Phy,uncontrolled,a36f352de730838c,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_249.JPG,Potato,Phy,uncontrolled,f5da94148dcbcbc0,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_250.JPG,Potato,Phy,uncontrolled,e1582361d925cf67,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_251.JPG,Potato,Phy,uncontrolled,b3bb92c29f691886,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_252.JPG,Potato,Phy,uncontrolled,afcdc9903c5992c6,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_253.JPG,Potato,Phy,uncontrolled,fd4056ad5e156392,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_254.JPG,Potato,Phy,uncontrolled,a87bd071ce876c98,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_255.JPG,Potato,Phy,uncontrolled,934ee62dc4a875c5,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_256.JPG,Potato,Phy,uncontrolled,aba4c20fd807efc1,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_257.JPG,Potato,Phy,uncontrolled,ab8fcfffdca00002,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_258.JPG,Potato,Phy,uncontrolled,fa9e8639a7b10516,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_259.JPG,Potato,Phy,uncontrolled,b848470b6749b76b,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_260.JPG,Potato,Phy,uncontrolled,983de4d53702d26d,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_262.JPG,Potato,Phy,uncontrolled,aecda7311c8e310f,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_263.JPG,Potato,Phy,uncontrolled,bd0cf07d00f13fc2,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_264.JPG,Potato,Phy,uncontrolled,aef7922d229e250b,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_265.JPG,Potato,Phy,uncontrolled,afb4d6d98a07406e,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_266.JPG,Potato,Phy,uncontrolled,f1c0479eb0b336b1,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_267.JPG,Potato,Phy,uncontrolled,e751dca0c9edb484,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_268.JPG,Potato,Phy,uncontrolled,dcb3ec3c3194b161,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_269.JPG,Potato,Phy,uncontrolled,b29fcfb8c0318734,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_270.JPG,Potato,Phy,uncontrolled,edc18cead16644ad,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_271.JPG,Potato,Phy,uncontrolled,d35e699525636a94,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_272.JPG,Potato,Phy,uncontrolled,8290f0b8df3568ee,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_273.JPG,Potato,Phy,uncontrolled,a93a42d66b2dd64a,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_274.JPG,Potato,Phy,uncontrolled,8c7f6c3cd0e62951,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_275.JPG,Potato,Phy,uncontrolled,838d7c52de68626b,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_287.JPG,Potato,Phy,uncontrolled,b8a69795fc2623a2,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_288.JPG,Potato,Phy,uncontrolled,ab326ea2e5e43265,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_289.JPG,Potato,Phy,uncontrolled,cbbd8276d5a093a8,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_290.JPG,Potato,Phy,uncontrolled,cfbe847e81b19628,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_291.JPG,Potato,Phy,uncontrolled,96389ccfd4c9e09c,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_292.JPG,Potato,Phy,uncontrolled,b32589bedd20917a,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_293.JPG,Potato,Phy,uncontrolled,da6071d5a7928f0b,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_294.JPG,Potato,Phy,uncontrolled,db6820d56de3920f,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_295.JPG,Potato,Phy,uncontrolled,a4c6c0877a3897eb,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_296.JPG,Potato,Phy,uncontrolled,e63190e7b18c7335,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_297.JPG,Potato,Phy,uncontrolled,aa7ea473946e19d0,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_299.JPG,Potato,Phy,uncontrolled,f18f8f8e0c43b319,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_300.JPG,Potato,Phy,uncontrolled,d9d2e5a61c82669d,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_301.JPG,Potato,Phy,uncontrolled,f0966f813fc108fc,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_302.JPG,Potato,Phy,uncontrolled,f608f4f71a84c794,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_303.JPG,Potato,Phy,uncontrolled,cebc0466d603be9c,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_304.JPG,Potato,Phy,uncontrolled,fe8bd3576074c850,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_305.JPG,Potato,Phy,uncontrolled,df816caf784d884a,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_306.JPG,Potato,Phy,uncontrolled,ea6ef595b0b19482,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_307.JPG,Potato,Phy,uncontrolled,b91cd27b842b1dc3,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_308.JPG,Potato,Phy,uncontrolled,914126bafd14dab9,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_309.JPG,Potato,Phy,uncontrolled,8c8117ea6f2dc2b3,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_310.JPG,Potato,Phy,uncontrolled,8f9c3861c39c7b26,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_311.JPG,Potato,Phy,uncontrolled,83811e3f63e9fc82,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_312.JPG,Potato,Phy,uncontrolled,95ad6a1a1d107afa,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_313.JPG,Potato,Phy,uncontrolled,a3575daa54284bb3,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\Phy\PLUE_Phy_333.JPG,Potato,Phy,uncontrolled,90707377e5e85057,Late Blight 
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_451.JPG,Potato,V,uncontrolled,bc45de1e8f44e710,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_452.JPG,Potato,V,uncontrolled,f5e45cca83dc12a3,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_453.JPG,Potato,V,uncontrolled,96cfc1c8da9c7470,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_454.JPG,Potato,V,uncontrolled,cd44c968a5b399cd,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_455.JPG,Potato,V,uncontrolled,f8d3ebc085a44739,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_456.JPG,Potato,V,uncontrolled,f9e9ac3c4dc09097,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_457.JPG,Potato,V,uncontrolled,dbe667d8e900562c,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_458.JPG,Potato,V,uncontrolled,fd58a4a2ddf8007c,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_459.JPG,Potato,V,uncontrolled,ea8194768eaa9753,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_460.JPG,Potato,V,uncontrolled,c42f86a2cdd2a771,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_461.JPG,Potato,V,uncontrolled,ea48574f8a93b178,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_462.JPG,Potato,V,uncontrolled,cbda9999362b22d4,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_463.JPG,Potato,V,uncontrolled,bf1f9d206cc8a459,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_464.JPG,Potato,V,uncontrolled,e7719c4da24ea742,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_465.JPG,Potato,V,uncontrolled,bbc0c269eac0acdd,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_466.JPG,Potato,V,uncontrolled,da0f46ca6170b3ab,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_467.JPG,Potato,V,uncontrolled,f4331b0ec0619ed7,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_468.JPG,Potato,V,uncontrolled,fbc08d97c07017f1,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_469.JPG,Potato,V,uncontrolled,ff5cc02985a25c97,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_470.JPG,Potato,V,uncontrolled,c27c9bccac1ba951,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_471.JPG,Potato,V,uncontrolled,eb8987aad0f45447,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_472.JPG,Potato,V,uncontrolled,eb8987a8f4e45147,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_473.JPG,Potato,V,uncontrolled,e488815bfa3452fd,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_474.JPG,Potato,V,uncontrolled,e87a8e3c07177685,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_475.JPG,Potato,V,uncontrolled,fb8316f4d41924b3,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_476.JPG,Potato,V,uncontrolled,c2a3bbb417c911cd,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_477.JPG,Potato,V,uncontrolled,caa393a417e911ed,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_478.JPG,Potato,V,uncontrolled,f896c70d0c562bae,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_479.JPG,Potato,V,uncontrolled,ec18f5dac17221d9,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_480.JPG,Potato,V,uncontrolled,b393715939e91a4a,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_481.JPG,Potato,V,uncontrolled,fb9ad2802885bcfa,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_482.JPG,Potato,V,uncontrolled,8822dae9bcb25d56,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_483.JPG,Potato,V,uncontrolled,fe00ea7550555af1,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_484.JPG,Potato,V,uncontrolled,ef00506a758ea4fd,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_485.JPG,Potato,V,uncontrolled,fc55d21ca415746e,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_486.JPG,Potato,V,uncontrolled,e3e305c9d0eaa9d8,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_487.JPG,Potato,V,uncontrolled,b8f95a60d6e9442d,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_488.jpg,Potato,V,uncontrolled,9bd96e31248786da,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_489.jpg,Potato,V,uncontrolled,a5b8d2b17af10a55,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_490.jpg,Potato,V,uncontrolled,f1a5cec3accb904c,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_491.jpg,Potato,V,uncontrolled,a87ad06c2b486f57,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_492.jpg,Potato,V,uncontrolled,e69e82bb07f30878,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_493.jpg,Potato,V,uncontrolled,eda98ed1105aeb1c,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_494.jpg,Potato,V,uncontrolled,a5f0d287975ad868,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_495.jpg,Potato,V,uncontrolled,e88885d31e6339bd,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_496.jpg,Potato,V,uncontrolled,82467fe386cb0d8e,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_497.jpg,Potato,V,uncontrolled,805bc27cd8237977,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_498.jpg,Potato,V,uncontrolled,aabad29b139a3592,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_499.jpg,Potato,V,uncontrolled,c4df85e1803f16b3,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_500.jpg,Potato,V,uncontrolled,cd84b18bb599918f,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_501.jpg,Potato,V,uncontrolled,b1b6ade4269a826b,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_502.jpg,Potato,V,uncontrolled,dabc05cd34a48b6b,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_503.jpg,Potato,V,uncontrolled,ac3b1b51e514617b,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_504.jpg,Potato,V,uncontrolled,c3e3e4ae532c159c,Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PLUE\V\PLUE_V_505.jpg,Potato,V,uncontrolled,9d35784ce5e8809f,Virus
