filepath,crop,disease_raw,environment,phash,disease
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_401.jpg,Groundnut,HL,derived,9cb91eb038f0b993,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_402.jpg,Groundnut,HL,derived,e23662a764d3c6ca,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_403.jpg,Groundnut,HL,derived,81b667346f026ecb,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_404.jpg,Groundnut,HL,derived,c87d4be06fa5e484,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_405.jpg,Groundnut,HL,derived,c9f84fc0ec96925a,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_406.jpg,Groundnut,HL,derived,e23463b469536fc2,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_407.jpg,Groundnut,HL,derived,c9e84be46d868dd2,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_408.jpg,Groundnut,HL,derived,d4e272e3311eb19c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_409.jpg,Groundnut,HL,derived,a03e67246f126ecb,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_063.jpg,Groundnut,HL,derived,953957b82aa8ba65,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_064.jpg,Groundnut,HL,derived,893d6824ff83de90,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_065.jpg,Groundnut,HL,derived,a18f760077c2738f,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_066.jpg,Groundnut,HL,derived,95ca374ff00ef01c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_067.jpg,Groundnut,HL,derived,9bb01ab03ff265c2,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_068.jpg,Groundnut,HL,derived,c56a15f208758af7,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_069.jpg,Groundnut,HL,derived,951a57305ca9bea9,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_070.jpg,Groundnut,HL,derived,903742be49135db7,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_071.jpg,Groundnut,HL,derived,c06f46eb57ac4730,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_003.jpg,Groundnut,HL,derived,9c471f423de3aaa1,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_004.jpg,Groundnut,HL,derived,98165f1e5d5a1c5a,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_005.jpg,Groundnut,HL,derived,c9034b076996fbf0,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_006.jpg,Groundnut,HL,derived,c04d406d40ffc3fd,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_007.jpg,Groundnut,HL,derived,933453be4b205977,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_008.jpg,Groundnut,HL,derived,dc4e3c55a2e251e9,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_009.jpg,Groundnut,HL,derived,893f68007f970dbc,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_010.jpg,Groundnut,HL,derived,8f3406fc4757e84a,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_012.jpg,Groundnut,HL,derived,891a68387bb30dbd,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_013.jpg,Groundnut,HL,derived,87246476f912fe1a,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_014.jpg,Groundnut,HL,derived,d27153a156a1f939,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_015.jpg,Groundnut,HL,derived,893d6800ff935eb4,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_016.jpg,Groundnut,HL,derived,dc6e3a55f2a211c9,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_017.jpg,Groundnut,HL,derived,dc2e3a55f6a0d1c1,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_018.jpg,Groundnut,HL,derived,de4e3d4574e2b0c1,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_019.jpg,Groundnut,HL,derived,872d44fc6156fc58,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_020.jpg,Groundnut,HL,derived,d05a2b115cf36d93,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_021.jpg,Groundnut,HL,derived,d4ca27d526d516d8,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_022.jpg,Groundnut,HL,derived,81b970b97a817e9c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_023.jpg,Groundnut,HL,derived,f4d322d526d714d2,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_024.jpg,Groundnut,HL,derived,d159291164b3ed9b,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_025.jpg,Groundnut,HL,derived,85bf40ba70a366b5,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_026.jpg,Groundnut,HL,derived,b5ec23ec2adc0a59,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_027.jpg,Groundnut,HL,derived,a40d3d6d38c73cc6,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_028.jpg,Groundnut,HL,derived,d0a544ef25f623e4,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_029.jpg,Groundnut,HL,derived,95ee23ec2bdc0319,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_030.jpg,Groundnut,HL,derived,a19673807b905b9f,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_031.jpg,Groundnut,HL,derived,d15b2b5122ba35da,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_032.jpg,Groundnut,HL,derived,d2e437f625d43780,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_034.jpg,Groundnut,HL,derived,d0b54296ac5fa54b,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_036.jpg,Groundnut,HL,derived,a0c33fd7601fe21a,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_037.jpg,Groundnut,HL,derived,80c33fdf403de21b,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_038.jpg,Groundnut,HL,derived,97a2540ff81ee0bc,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_040.jpg,Groundnut,HL,derived,84c037dff90ef01c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_072.jpg,Groundnut,HL,derived,9c561f5e5d5a044b,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_073.jpg,Groundnut,HL,derived,c16853eb77ec01e4,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_074.jpg,Groundnut,HL,derived,d56157eb2d5005f2,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_075.jpg,Groundnut,HL,derived,c56a57eb07740671,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_076.jpg,Groundnut,HL,derived,c844406f40ffd1fd,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_077.jpg,Groundnut,HL,derived,952a5f127a515ea9,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_078.jpg,Groundnut,HL,derived,9d31153e15fa30ea,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_079.jpg,Groundnut,HL,derived,c94f0a0f081fd3be,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_080.jpg,Groundnut,HL,derived,c94f080d49bcfbf0,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_081.jpg,Groundnut,HL,derived,c178315a29cc27fd,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_082.jpg,Groundnut,HL,derived,c06d40ef44bd46bd,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_083.jpg,Groundnut,HL,derived,c44f0e4f295f085f,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_084.jpg,Groundnut,HL,derived,9d1115373cfa30ba,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_085.jpg,Groundnut,HL,derived,c17a017a27760777,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_087.jpg,Groundnut,HL,derived,c06e026566ecfe74,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_090.jpg,Groundnut,HL,derived,941357b205bbaf91,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_091.jpg,Groundnut,HL,derived,d56217f3285508f7,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_092.jpg,Groundnut,HL,derived,c16e027562f4fe54,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_093.jpg,Groundnut,HL,derived,c1617ae97f4502f8,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_094.jpg,Groundnut,HL,derived,941b573255baab91,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_095.jpg,Groundnut,HL,derived,943b04be24bb54bb,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_096.jpg,Groundnut,HL,derived,c56a17fa09740a77,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_097.jpg,Groundnut,HL,derived,9c561f5e1d4a86e1,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_098.jpg,Groundnut,HL,derived,9c551f561d5a84ea,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_099.jpg,Groundnut,HL,derived,9c561e523cc1aee5,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_101.jpg,Groundnut,HL,derived,c56a47ea17f08e70,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_102.jpg,Groundnut,HL,derived,c17e0b7469b0e9f0,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_103.jpg,Groundnut,HL,derived,943d06be2aa877a9,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_104.jpg,Groundnut,HL,derived,c17f09552b38c1fa,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_105.jpg,Groundnut,HL,derived,c067406b71ef25e6,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_106.jpg,Groundnut,HL,derived,953b15be20ba20fb,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_107.jpg,Groundnut,HL,derived,c14f084f096f41ff,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_108.jpg,Groundnut,HL,derived,9d1327362dba30ba,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_109.jpg,Groundnut,HL,derived,c16077abff05232c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_110.jpg,Groundnut,HL,derived,953357ba24aa22bb,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_111.jpg,Groundnut,HL,derived,951a5f5a5e4914e5,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_112.jpg,Groundnut,HL,derived,c56e45ea05ae07f8,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_113.jpg,Groundnut,HL,derived,9c561f521de8aea1,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_114.jpg,Groundnut,HL,derived,c04602ef50ef7ce5,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_115.jpg,Groundnut,HL,derived,953b242f6c1976b8,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_117.jpg,Groundnut,HL,derived,952917a83aa99ec7,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_118.jpg,Groundnut,HL,derived,c06c406f41ef457f,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_119.jpg,Groundnut,HL,derived,c16857ea35e805fc,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_120.jpg,Groundnut,HL,derived,c17821782b7527f3,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_121.jpg,Groundnut,HL,derived,c56a17eb1f750c42,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_122.jpg,Groundnut,HL,derived,c17c0bf46db0dd90,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_124.jpg,Groundnut,HL,derived,c16843eb77fd0231,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_125.jpg,Groundnut,HL,derived,942a5c41fcc7a5a7,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_126.jpg,Groundnut,HL,derived,943a5e185e6994ed,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_127.jpg,Groundnut,HL,derived,c06f44eb45ac47bc,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_128.jpg,Groundnut,HL,derived,c17402f576fcee10,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_129.jpg,Groundnut,HL,derived,903f02bf7a235726,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_130.jpg,Groundnut,HL,derived,943d12be72a05767,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_131.jpg,Groundnut,HL,derived,95315fa82aa9fa45,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_132.jpg,Groundnut,HL,derived,942b5ea13aa9aaad,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_133.jpg,Groundnut,HL,derived,c26506ff3e758e02,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_134.jpg,Groundnut,HL,derived,c06c02656bfceef0,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_135.jpg,Groundnut,HL,derived,c84d087d49fcfb90,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_136.jpg,Groundnut,HL,derived,97315fa80ba15b55,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_137.jpg,Groundnut,HL,derived,953b113e11fb11e9,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_138.jpg,Groundnut,HL,derived,c16a57eb37ee0031,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_139.jpg,Groundnut,HL,derived,943157a82ba9bb65,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_140.jpg,Groundnut,HL,derived,953b17ba22a87365,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_141.jpg,Groundnut,HL,derived,9d19153a1dea96e8,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_142.jpg,Groundnut,HL,derived,8f3406fc47b6686c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_143.jpg,Groundnut,HL,derived,da7953a856723919,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_146.jpg,Groundnut,HL,derived,de4e344174ea3959,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_147.jpg,Groundnut,HL,derived,da6153a95407ad1f,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_148.jpg,Groundnut,HL,derived,d86955a93a533b0d,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_149.jpg,Groundnut,HL,derived,dc6955a816733b19,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_150.jpg,Groundnut,HL,derived,832d04fd6176ec5c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_151.jpg,Groundnut,HL,derived,da6153ab1446ad5e,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_152.jpg,Groundnut,HL,derived,895a48587be38dad,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_153.jpg,Groundnut,HL,derived,8d3c007d7f076e4c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_154.jpg,Groundnut,HL,derived,89396c00ffb606fc,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_157.jpg,Groundnut,HL,derived,dc4e3c5574a271c9,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_158.jpg,Groundnut,HL,derived,802f6474f952fe52,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_160.jpg,Groundnut,HL,derived,8f2406fc07f4ac6e,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_162.jpg,Groundnut,HL,derived,892d6c67fb02fc50,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_163.jpg,Groundnut,HL,derived,893d6825ff02be51,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_164.jpg,Groundnut,HL,derived,d8613b22aa56eda6,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_165.jpg,Groundnut,HL,derived,dd7c3a64b0c4f0ac,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_166.jpg,Groundnut,HL,derived,dc5d3d452ae250e9,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_167.jpg,Groundnut,HL,derived,ce06054fe5e6f0d2,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_168.jpg,Groundnut,HL,derived,872426fe015efc1b,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_169.jpg,Groundnut,HL,derived,802f646d71d3fc58,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_171.jpg,Groundnut,HL,derived,9b1b603aa0b3659f,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_173.jpg,Groundnut,HL,derived,dc683974aad6c3a4,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_174.jpg,Groundnut,HL,derived,802f6c70f992bed2,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_175.jpg,Groundnut,HL,derived,dc4f3c6d24e270e8,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_177.jpg,Groundnut,HL,derived,812726fd01f72e6c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_178.jpg,Groundnut,HL,derived,d8693972aa56eb06,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_179.jpg,Groundnut,HL,derived,873406fc235efc1a,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_180.jpg,Groundnut,HL,derived,8d3c047d6f02fe58,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_181.jpg,Groundnut,HL,derived,d27157ab540aad5a,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_182.jpg,Groundnut,HL,derived,dc6a1d392e5219e9,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_183.jpg,Groundnut,HL,derived,df583a7402c4f2ec,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_184.jpg,Groundnut,HL,derived,89096f31d7938679,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_185.jpg,Groundnut,HL,derived,880f6e6c5b434ced,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_186.jpg,Groundnut,HL,derived,dc681d55aad709c5,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_187.jpg,Groundnut,HL,derived,882f4e6f43074e5d,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\GLCDfGLUE\HL\GLCDFGLUE_HL_188.jpg,Groundnut,HL,derived,dc783970aa57e905,Healthy
